동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@Wkdkekenne,?? 이건 뭔말이에요?,0,2024-12-14T20:52:14Z,0,UgzEMIcd943sgBBTMRZ4AaABAg.AC-koTkXRhUAC2AI2Nzbpg,Yg_AOZjHt3M,UChLEqPSJytbnUSIXo7HDabA,2024-12-14T20:52:14Z,UgzEMIcd943sgBBTMRZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@두돡굳,​@Wkdkekenne이세계아이돌 비하 발언,0,2024-12-23T21:01:06Z,0,UgzEMIcd943sgBBTMRZ4AaABAg.AC-koTkXRhUACPMSpaof8a,Yg_AOZjHt3M,UC0JnP52x-I4SfgjNO6Tx9NQ,2024-12-23T21:01:06Z,UgzEMIcd943sgBBTMRZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@Logic-ial,"우리는 비꼬는 것이 아닌 타당한 근거를 토대로 합리적인 주장을 하는 것이다.

1. 경쟁률=돈벌기어려운확률이라 하기에는 좀 부족하지만 거의 똑같음. 실제 아이돌 경쟁률하고 버츄얼 경쟁률로 따지면 비교도 안 됨 무명 생활, 인기 없는 아이돌, 접는 아이돌 들이 버츄얼보다 차고 넘침 그만큼 돈도 더 벌기 훨씬 어려운게 사실.

2. 타돌에 비해 자유롭다 정도가 아니라 비교 자체가 불가 수준. 실제로 보여지는 것들에 비용과 시간 노력들이 월등히 차이남 버츄얼은 운동만 하면 된다하지만 실제 아이돌은 그게 아님 피부관리, 운동, 화장 등 할게 너무나 많음 또한 엄청난 스케줄 소화가 요구 됨 체력적으로 엄청 힘듦.

3. 실제 아이돌은 회사에서 당연히 조치를 취하고 있는 건 당연함에도 불구하고 집 몰래 찾아가고, 스토킹 등 악성 사생 팬들이 차고 넘침. 실제 아이돌은 보호 없으면 활동 자체를 아예 못하고 모든 것에 지장이 생김.

이 모든 것들은 억까가 아니라 모두 타당한 근거를 토대로 한 적합한 주장들임. 일반 아이돌이 들인 시간, 노력, 비용에 비해 버츄얼은 너무 현저히 적음.

이 리스크 들은 정병이 아니라 실제로 거의 모든 일반 아이돌에 해당하는 것들임. ""우리가 겪었으니 니네도 겪어라""가 아니라 우리 만큼의 리스크를 가지지도 않으면서 왜 같은 취급 동일선상에 두고싶은건지 도무지 이해와 납득이 안 감. 우리는 억까하려는게 아니고 어떻게든 일반 아이돌과 같은 대우를 받고싶은 너네들의 과분한 행동에 이의를 두고 반박을 하는 것일 뿐. 수면 위로 안 올라오면 아무도 뭐라 안 함.

실제 아이돌은 말과 행동을 직접 보여주는 것(욕 먹을 확률도 높음)과 데이터 상으로 간접적으로 보여주는 것(욕 먹을 확률 낮음)은 차이가 훨씬 큼. 그러므로 ""일반 아이돌이 욕 먹는거랑 다를게 뭐냐""는 주장은 오류. 하고 싶은 일 하는 건 자유. 하지만 그 자유는 언제나 남에게 피해(실제 아이돌들이 받아야 될 상을 버츄얼 아이돌이 받는 것 실제 방송, 현실(인간으로서의) 활동도 안 하는데 받는 것, 실제 아이돌과 동등한 대우 해달라고 말하는 것(거부감이 들게 하는 건 피해를 주는 행위)등)를 주지 않는 범위 내에서, 책임('앞서 말한 것'들 땜에 우리가 싫어하고 인정하지 않는 것을 받아들임. '앞서 말한 것들'은 누가 시킨게 아닌 본인들이 한 것.)을 질 수 있는 범위 내에서 하는 것이다.

성장한 것은 너무 좋은 일. 하지만 수면 위 실제 아이돌들과 동등한 대우 받기에는 천지차이임을 명심.",3,2025-03-03T18:48:01Z,0,UgwD046JwO-6VUpQWdx4AaABAg,Yg_AOZjHt3M,UCf8lHMEqeIgHAbMa0ZO2dtg,2025-03-03T18:48:01Z,,부정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@어머니아버지지게에타,얼굴에 자신은 없고 방송은 하고싶고 ㅋㅋㅋ 인생 날로먹으려는 애들,2,2025-04-28T10:38:52Z,0,UgypnWsJqtrVdy-MkCB4AaABAg,Yg_AOZjHt3M,UCMtWDGwicCc1uVInk7oTLjw,2025-04-28T10:38:52Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@Lennon2824,나이브 한 사람은 쉽게 몰입해서 빠질수있을듯,0,2024-12-13T05:06:55Z,0,UgznxAzfh9B0fYGJxb94AaABAg,Yg_AOZjHt3M,UClMGRwMhUjJ5nG10FK4gqKQ,2024-12-13T05:06:55Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@parkmindow,"버츄얼 아이돌 까는 사람 특)
버츄얼 아이돌 보다 돈 못 벌거나 백수임",1,2025-07-04T09:36:29Z,0,UgyP4ykBed7RufB3O2J4AaABAg,Yg_AOZjHt3M,UC195BBPGE_00s_GMyE9rp0g,2025-07-04T09:36:29Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@user-rf6sx1ko9h,얼굴까기 전까진 좀,3,2024-12-11T09:46:55Z,0,UgxAT8faA20qh2Nf9Bt4AaABAg,Yg_AOZjHt3M,UCyRS3qbOaHFJWdd2rerEQzg,2024-12-11T09:46:55Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@강성무-w2e,버츄얼볼빠에 그냥 애니보는게 낫지않나? 멋모르는 개틀딱소리인가 진짜 이해안되네,4,2024-12-12T06:45:02Z,1,UgwFuRvYMyLAtxDIcTV4AaABAg,Yg_AOZjHt3M,UCYLTKxp9amhu0e6SFmBh5bg,2024-12-12T06:45:02Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@쩜점-c6o,애니 캐는 상호작용이 안 되고 캐릭터만의 세계관과 서사에 팬이 끼어들 겨를이 없어서 저만큼 깊게 빠지기는 어렵지 않을까 싶음. 얼마 전에 네이버 웹툰에서 웹툰 캐릭으로 AI챗 내고 하던데 이런 시장이 좀 발달하면 유사한 방향으로 흐를 수 있겠지만,0,2025-10-16T08:03:12Z,0,UgwFuRvYMyLAtxDIcTV4AaABAg.ABwVkBhSNuZAOKiXCnWjc-,Yg_AOZjHt3M,UC9DX0u4_YIkF2uO-bTfN1Cg,2025-10-16T08:03:12Z,UgwFuRvYMyLAtxDIcTV4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@aj24aw897shz,모두 잠수 준비~,0,2024-12-11T10:05:45Z,0,UgxWgocJJLckCbH2rw94AaABAg,Yg_AOZjHt3M,UChiz7_L9xqqSABlmNL3qvwQ,2024-12-11T10:05:45Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@ddong_chick,버튜버 빠는건 좋은데 제발 우물 안에서 나오지마...니들끼리만 놀아 제발,5,2024-12-11T10:21:01Z,0,Ugy1vLVsFmQPmaNpmCB4AaABAg,Yg_AOZjHt3M,UCXA5wssxw8ZVb_rqrBgPIOg,2024-12-11T10:21:01Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@hellkorea523,모두굴찜준비,2,2025-05-08T01:34:40Z,1,UgyGT5drRHx9DFF5bMJ4AaABAg,Yg_AOZjHt3M,UC3FQp_R0dok4Dcif4DU44ew,2025-05-08T01:34:40Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@Sjxskm,버튜버를 처빨고 커뮤에 똥글을 싸지르며),1,2025-05-11T14:33:33Z,0,UgyGT5drRHx9DFF5bMJ4AaABAg.AHqT4darBmlAHz_ayH_-sR,Yg_AOZjHt3M,UCznYTmnbEpp3OVWWjKWbu_Q,2025-05-11T14:33:33Z,UgyGT5drRHx9DFF5bMJ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@Rock_rabbitt,다른건 몰라도 버츄얼은 보기역함 ㅠㅠ 보이는 족족 차단하는데 그만보였음 좋겠당,3,2025-02-23T01:18:59Z,0,UgyRHSvqqCTeUlrK8h54AaABAg,Yg_AOZjHt3M,UCfmshyTyiaHiwQX4M7fbcxw,2025-02-23T01:18:59Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@LuwinLuna,"굴굴,,,,,",3,2025-11-14T01:10:35Z,1,Ugz_OVTP684iVUF8JSB4AaABAg,Yg_AOZjHt3M,UC6xlujYehwKQYJXjLwb57Nw,2025-11-14T01:10:35Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@1865-o8y,채증 채증,1,2026-01-06T02:37:12Z,0,Ugz_OVTP684iVUF8JSB4AaABAg.APUeMXjziCsARcHPDMrMFJ,Yg_AOZjHt3M,UCD3_y2aQwV4SlKSnPOgAhdw,2026-01-06T02:37:12Z,Ugz_OVTP684iVUF8JSB4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@GoroshiMan,아이돌이란거 자체가 인기로 먹고사는직업이니까 인기많은쪽이 정의긴하지,0,2025-04-12T08:19:54Z,0,UgyMm0gcGdt_TrFYe9p4AaABAg,Yg_AOZjHt3M,UCw6aY-8lFEv1TdZXMGcLiSA,2025-04-12T08:20:09Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@주니-j8u,버튜버 하나같이 노래 줜나 잘하던데 ㅋㅋㅋ 아무나 못하는듯,1,2025-06-06T05:27:53Z,0,UgxkSZW5OXsTYIVQN7B4AaABAg,Yg_AOZjHt3M,UCLBUGlQJffNE0mZvVWQLYwg,2025-06-06T05:27:53Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@mung0203-j1s,근데 참 신기한게 팬층이 많아진 게 아니라 그 팬들이 돈을 ㅈㄴ 쏟아붙는거임. 주변만 해도 플레이브나 기타 등등 버츄얼 돌 좋아한다는 사람은 찾아보기 쉽지 않음. 초동이라던가 다 팬들이 노력해서 띄워주는 케이스.,3,2025-06-25T17:22:36Z,8,UgxIi3HfzERV7TLdoqd4AaABAg,Yg_AOZjHt3M,UC08JCvi6fJkqrbFbxE1vpDA,2025-06-25T17:22:36Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@dlaaak39,찐친아니면 저 이런 씹덕아이돌 좋아해요 라고 말하기 꺼리는게 아닐까요?,0,2025-12-01T17:45:34Z,0,UgxIi3HfzERV7TLdoqd4AaABAg.AJnkiWod7EAAQCCjsYXgz3,Yg_AOZjHt3M,UCZRm4NL2p6PHLRfv9bmVWnQ,2025-12-01T17:45:34Z,UgxIi3HfzERV7TLdoqd4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@mung0203-j1s,"​@dlaaak39 그 말이 그 말 아닌가요? 근처에 팬들이 있다 하더라도 남에게 티내면 사회적 이미지 나락인 버츄얼돌,실제로 팬이 타돌에 비해 없기도 하죠. 쟤네 팬덤이 굉장히 공격적인 것 또한 그 때문인 듯?",1,2025-12-23T12:59:32Z,0,UgxIi3HfzERV7TLdoqd4AaABAg.AJnkiWod7EAAR4LV9-l86l,Yg_AOZjHt3M,UC08JCvi6fJkqrbFbxE1vpDA,2025-12-23T12:59:32Z,UgxIi3HfzERV7TLdoqd4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@dlaaak39,​@mung0203-j1s 공격적인건 뭐 다른 아이돌들도 비슷하다 생각합니다. 인기얻는만큼 병신들도 몰려서 비호감작하고 분탕치는건 어느 인플루언서나 비슷한데 버츄얼이라는 특성상 커뮤니티 병신들이 많이몰리고 씹덕찐따라 못박아두고보니 욕하기도 편하기도 하구요,0,2025-12-23T13:05:03Z,0,UgxIi3HfzERV7TLdoqd4AaABAg.AJnkiWod7EAAR4M7WQhXYl,Yg_AOZjHt3M,UCZRm4NL2p6PHLRfv9bmVWnQ,2025-12-23T13:05:03Z,UgxIi3HfzERV7TLdoqd4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@dlaaak39,​@mung0203-j1s 순수하게 아티스트가 좋아서 덕질하는 사람이 다수일건데 자기가 누구 좋아한다는데 이미지나락이니 뭐니 이런말하는거 때문에 더 날카로워지는거 같아요. 자기가 좋아하는 아티스트 욕보이고 싶은 팬이 어디있겠습니까. 비주류인거 아니까 팬들이 더욱 힘쓰고 초동같은 통계에 더욱 목메는거죠,0,2025-12-23T13:07:59Z,0,UgxIi3HfzERV7TLdoqd4AaABAg.AJnkiWod7EAAR4MT1Ie6wW,Yg_AOZjHt3M,UCZRm4NL2p6PHLRfv9bmVWnQ,2025-12-23T13:07:59Z,UgxIi3HfzERV7TLdoqd4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@mung0203-j1s,​@dlaaak39 모든 아이돌들에게 안티가 없진 않은데 유독 그 팬덤이 폭력적이고 난폭함,0,2025-12-27T02:17:43Z,0,UgxIi3HfzERV7TLdoqd4AaABAg.AJnkiWod7EAARDVDnuNDUv,Yg_AOZjHt3M,UC08JCvi6fJkqrbFbxE1vpDA,2025-12-27T02:17:43Z,UgxIi3HfzERV7TLdoqd4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@황지훈-l9g,문제는 존중이랍시고 강요하니 문제지. 상호 간 존중이어야 저것도 맞말인거임. '나는 인정하기 어랴워' 라는 말에 개떼같이 몰랴서 물어뜯으랴 하는데 플레이브나 빠는 애들이나 곱게 보이긴 어렵지,4,2025-04-29T07:41:17Z,2,UgwLhxiE6cHZeR5CBNx4AaABAg,Yg_AOZjHt3M,UCKhSsZmBPZn7cVSkOsZBI4A,2025-04-29T07:41:17Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@a-_-3,당장 이영상 댓글에서 한명도 못봤는데 그러는 사람.. 너무 소수의 극성만 보고 판단 하는 거 아님??,7,2025-05-01T22:49:24Z,0,UgwLhxiE6cHZeR5CBNx4AaABAg.AHUwstJ22_mAHaiOv_tuPN,Yg_AOZjHt3M,UCwmMn0s6UC_eRJtgrxjHATg,2025-05-01T22:49:24Z,UgwLhxiE6cHZeR5CBNx4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@하마-n5n,​@a-_-3ㄹㅇ 그런 소수를 전체로 판단하는게 존나 웃김,5,2025-05-12T21:41:22Z,0,UgwLhxiE6cHZeR5CBNx4AaABAg.AHUwstJ22_mAI1vMFHib_k,Yg_AOZjHt3M,UCv8_BgWO7xobVHtii7xEPPA,2025-05-12T21:41:22Z,UgwLhxiE6cHZeR5CBNx4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@potterkim4714,벗방도 아이돌하고 돼지도 아이돌한다,0,2025-12-10T23:36:03Z,0,Ugydo660cshPlV7HO5t4AaABAg,Yg_AOZjHt3M,UC3rt6eHmQDjrSa0gjgKRr4Q,2025-12-10T23:36:03Z,,중립
